run_name,family,config_label,rank,subset_k,subset_k_tail,layer,positions,top1_agreement,top10_overlap
lora_subset_topk_r128_k768,lora_topk,LoRA top-k r128 k768,128,768,,9,131072,0.8315277099609375,0.7822082666680217
lora_subset_topk_r128_k768,lora_topk,LoRA top-k r128 k768,128,768,,10,131072,0.8718795776367188,0.8340644994750619
lora_subset_topk_r128_k768,lora_topk,LoRA top-k r128 k768,128,768,,11,131072,0.8963470458984375,0.8637596373446286
lora_subset_topk_r128_k1024,lora_topk,LoRA top-k r128 k1024,128,1024,,0,131072,0.35604095458984375,0.32099381159059703
lora_subset_topk_r128_k1024,lora_topk,LoRA top-k r128 k1024,128,1024,,1,131072,0.62066650390625,0.5923164458945394
lora_subset_topk_r128_k1024,lora_topk,LoRA top-k r128 k1024,128,1024,,2,131072,0.6534500122070312,0.6423050044104457
lora_subset_topk_r128_k1024,lora_topk,LoRA top-k r128 k1024,128,1024,,3,131072,0.6508102416992188,0.6460060169920325
lora_subset_topk_r128_k1024,lora_topk,LoRA top-k r128 k1024,128,1024,,4,131072,0.6522216796875,0.6580520747229457
lora_subset_topk_r128_k1024,lora_topk,LoRA top-k r128 k1024,128,1024,,5,131072,0.6596603393554688,0.662560279481113
lora_subset_topk_r128_k1024,lora_topk,LoRA top-k r128 k1024,128,1024,,6,131072,0.7315292358398438,0.6987739708274603
lora_subset_topk_r128_k1024,lora_topk,LoRA top-k r128 k1024,128,1024,,7,131072,0.7650833129882812,0.7235885728150606
lora_subset_topk_r128_k1024,lora_topk,LoRA top-k r128 k1024,128,1024,,8,131072,0.8080291748046875,0.7575386166572571
lora_subset_topk_r128_k1024,lora_topk,LoRA top-k r128 k1024,128,1024,,9,131072,0.833740234375,0.7881141831167042
lora_subset_topk_r128_k1024,lora_topk,LoRA top-k r128 k1024,128,1024,,10,131072,0.8711471557617188,0.8325309953652322
lora_subset_topk_r128_k1024,lora_topk,LoRA top-k r128 k1024,128,1024,,11,131072,0.8996353149414062,0.8690941091626883
lora_subset_head_is_r128_k256_tail256,lora_head_is,LoRA head+IS r128 256+256,128,256,256,0,131072,0.37503814697265625,0.2674339327495545
lora_subset_head_is_r128_k256_tail256,lora_head_is,LoRA head+IS r128 256+256,128,256,256,1,131072,0.5733489990234375,0.4913002084940672
lora_subset_head_is_r128_k256_tail256,lora_head_is,LoRA head+IS r128 256+256,128,256,256,2,131072,0.6031265258789062,0.5158790666610003
lora_subset_head_is_r128_k256_tail256,lora_head_is,LoRA head+IS r128 256+256,128,256,256,3,131072,0.60400390625,0.5735160880722106
lora_subset_head_is_r128_k256_tail256,lora_head_is,LoRA head+IS r128 256+256,128,256,256,4,131072,0.5988845825195312,0.5733017032034695
lora_subset_head_is_r128_k256_tail256,lora_head_is,LoRA head+IS r128 256+256,128,256,256,5,131072,0.605224609375,0.5769912789110094
lora_subset_head_is_r128_k256_tail256,lora_head_is,LoRA head+IS r128 256+256,128,256,256,6,131072,0.6705169677734375,0.6100334268994629
lora_subset_head_is_r128_k256_tail256,lora_head_is,LoRA head+IS r128 256+256,128,256,256,7,131072,0.7037124633789062,0.6393806575797498
lora_subset_head_is_r128_k256_tail256,lora_head_is,LoRA head+IS r128 256+256,128,256,256,8,131072,0.7528610229492188,0.6802734467200935
lora_subset_head_is_r128_k256_tail256,lora_head_is,LoRA head+IS r128 256+256,128,256,256,9,131072,0.7807769775390625,0.7146720946766436
lora_subset_head_is_r128_k256_tail256,lora_head_is,LoRA head+IS r128 256+256,128,256,256,10,131072,0.8251266479492188,0.7555519221350551
lora_subset_head_is_r128_k256_tail256,lora_head_is,LoRA head+IS r128 256+256,128,256,256,11,131072,0.8486785888671875,0.7822357350960374
lora_subset_head_is_r128_k512_tail512,lora_head_is,LoRA head+IS r128 512+512,128,512,512,0,131072,0.436553955078125,0.3612907489296049
lora_subset_head_is_r128_k512_tail512,lora_head_is,LoRA head+IS r128 512+512,128,512,512,1,131072,0.6167068481445312,0.5956977922469378
lora_subset_head_is_r128_k512_tail512,lora_head_is,LoRA head+IS r128 512+512,128,512,512,2,131072,0.6321334838867188,0.6112258997745812
lora_subset_head_is_r128_k512_tail512,lora_head_is,LoRA head+IS r128 512+512,128,512,512,3,131072,0.6212692260742188,0.6143722594715655
lora_subset_head_is_r128_k512_tail512,lora_head_is,LoRA head+IS r128 512+512,128,512,512,4,131072,0.6100845336914062,0.6105957124382257
lora_subset_head_is_r128_k512_tail512,lora_head_is,LoRA head+IS r128 512+512,128,512,512,5,131072,0.610107421875,0.6081657484173775
lora_subset_head_is_r128_k512_tail512,lora_head_is,LoRA head+IS r128 512+512,128,512,512,6,131072,0.6868743896484375,0.649849712383002
lora_subset_head_is_r128_k512_tail512,lora_head_is,LoRA head+IS r128 512+512,128,512,512,7,131072,0.7173995971679688,0.6733772372826934
lora_subset_head_is_r128_k512_tail512,lora_head_is,LoRA head+IS r128 512+512,128,512,512,8,131072,0.7627944946289062,0.7055816724896431
lora_subset_head_is_r128_k512_tail512,lora_head_is,LoRA head+IS r128 512+512,128,512,512,9,131072,0.7913665771484375,0.7387748789042234
lora_subset_head_is_r128_k512_tail512,lora_head_is,LoRA head+IS r128 512+512,128,512,512,10,131072,0.8292160034179688,0.7782722599804401
lora_subset_head_is_r128_k512_tail512,lora_head_is,LoRA head+IS r128 512+512,128,512,512,11,131072,0.8552322387695312,0.7974792653694749
lora_subset_head_is_r128_k512_tail1024,lora_head_is,LoRA head+IS r128 512+1024,128,512,1024,0,131072,0.5116424560546875,0.4559562709182501
lora_subset_head_is_r128_k512_tail1024,lora_head_is,LoRA head+IS r128 512+1024,128,512,1024,1,131072,0.6190109252929688,0.613790902774781
lora_subset_head_is_r128_k512_tail1024,lora_head_is,LoRA head+IS r128 512+1024,128,512,1024,2,131072,0.6436920166015625,0.6501968475058675
lora_subset_head_is_r128_k512_tail1024,lora_head_is,LoRA head+IS r128 512+1024,128,512,1024,3,131072,0.6288604736328125,0.6417701779864728
lora_subset_head_is_r128_k512_tail1024,lora_head_is,LoRA head+IS r128 512+1024,128,512,1024,4,131072,0.6227035522460938,0.6381294345483184
lora_subset_head_is_r128_k512_tail1024,lora_head_is,LoRA head+IS r128 512+1024,128,512,1024,5,131072,0.631256103515625,0.6354248141869903
lora_subset_head_is_r128_k512_tail1024,lora_head_is,LoRA head+IS r128 512+1024,128,512,1024,6,131072,0.6922836303710938,0.6652298085391521
lora_subset_head_is_r128_k512_tail1024,lora_head_is,LoRA head+IS r128 512+1024,128,512,1024,7,131072,0.7273635864257812,0.6877555968239903
lora_subset_head_is_r128_k512_tail1024,lora_head_is,LoRA head+IS r128 512+1024,128,512,1024,8,131072,0.7693557739257812,0.7124763587489724
lora_subset_head_is_r128_k512_tail1024,lora_head_is,LoRA head+IS r128 512+1024,128,512,1024,9,131072,0.79644775390625,0.743047350551933
lora_subset_head_is_r128_k512_tail1024,lora_head_is,LoRA head+IS r128 512+1024,128,512,1024,10,131072,0.8311996459960938,0.7811172674410045
lora_subset_head_is_r128_k512_tail1024,lora_head_is,LoRA head+IS r128 512+1024,128,512,1024,11,131072,0.859100341796875,0.8022407703101635
lora_subset_head_is_r128_k768_tail768,lora_head_is,LoRA head+IS r128 768+768,128,768,768,0,131072,0.45331573486328125,0.4191169813275337
lora_subset_head_is_r128_k768_tail768,lora_head_is,LoRA head+IS r128 768+768,128,768,768,1,131072,0.6307144165039062,0.5953498953022063
lora_subset_head_is_r128_k768_tail768,lora_head_is,LoRA head+IS r128 768+768,128,768,768,2,131072,0.6422958374023438,0.62723847059533
lora_subset_head_is_r128_k768_tail768,lora_head_is,LoRA head+IS r128 768+768,128,768,768,3,131072,0.6294174194335938,0.6328193750232458
lora_subset_head_is_r128_k768_tail768,lora_head_is,LoRA head+IS r128 768+768,128,768,768,4,131072,0.621368408203125,0.6289192279800773
lora_subset_head_is_r128_k768_tail768,lora_head_is,LoRA head+IS r128 768+768,128,768,768,5,131072,0.629638671875,0.6279693688265979
lora_subset_head_is_r128_k768_tail768,lora_head_is,LoRA head+IS r128 768+768,128,768,768,6,131072,0.6907501220703125,0.6652717706747353
lora_subset_head_is_r128_k768_tail768,lora_head_is,LoRA head+IS r128 768+768,128,768,768,7,131072,0.7205352783203125,0.682986456900835
lora_subset_head_is_r128_k768_tail768,lora_head_is,LoRA head+IS r128 768+768,128,768,768,8,131072,0.772918701171875,0.7143417452462018
lora_subset_head_is_r128_k768_tail768,lora_head_is,LoRA head+IS r128 768+768,128,768,768,9,131072,0.7969589233398438,0.7448928928934038
lora_subset_head_is_r128_k768_tail768,lora_head_is,LoRA head+IS r128 768+768,128,768,768,10,131072,0.833587646484375,0.7867546258494258
lora_subset_head_is_r128_k768_tail768,lora_head_is,LoRA head+IS r128 768+768,128,768,768,11,131072,0.858489990234375,0.804145066998899
lora_subset_head_is_r128_k1024_tail512,lora_head_is,LoRA head+IS r128 1024+512,128,1024,512,0,131072,0.545257568359375,0.4395652855746448
lora_subset_head_is_r128_k1024_tail512,lora_head_is,LoRA head+IS r128 1024+512,128,1024,512,1,131072,0.6172714233398438,0.5923591693863273
lora_subset_head_is_r128_k1024_tail512,lora_head_is,LoRA head+IS r128 1024+512,128,1024,512,2,131072,0.6430740356445312,0.6195190497674048
lora_subset_head_is_r128_k1024_tail512,lora_head_is,LoRA head+IS r128 1024+512,128,1024,512,3,131072,0.6340713500976562,0.630647290032357
lora_subset_head_is_r128_k1024_tail512,lora_head_is,LoRA head+IS r128 1024+512,128,1024,512,4,131072,0.6279373168945312,0.6312355166301131
lora_subset_head_is_r128_k1024_tail512,lora_head_is,LoRA head+IS r128 1024+512,128,1024,512,5,131072,0.63214111328125,0.6336479256860912
lora_subset_head_is_r128_k1024_tail512,lora_head_is,LoRA head+IS r128 1024+512,128,1024,512,6,131072,0.6958236694335938,0.666352856438607
lora_subset_head_is_r128_k1024_tail512,lora_head_is,LoRA head+IS r128 1024+512,128,1024,512,7,131072,0.7298583984375,0.688389596529305
lora_subset_head_is_r128_k1024_tail512,lora_head_is,LoRA head+IS r128 1024+512,128,1024,512,8,131072,0.7738189697265625,0.716397107578814
lora_subset_head_is_r128_k1024_tail512,lora_head_is,LoRA head+IS r128 1024+512,128,1024,512,9,131072,0.80035400390625,0.7484191996045411
lora_subset_head_is_r128_k1024_tail512,lora_head_is,LoRA head+IS r128 1024+512,128,1024,512,10,131072,0.83660888671875,0.7890648045577109
lora_subset_head_is_r128_k1024_tail512,lora_head_is,LoRA head+IS r128 1024+512,128,1024,512,11,131072,0.8598175048828125,0.8089775261469185
lora_subset_head_is_r128_k1024_tail1024,lora_head_is,LoRA head+IS r128 1024+1024,128,1024,1024,0,131072,0.52496337890625,0.46121216262690723
lora_subset_head_is_r128_k1024_tail1024,lora_head_is,LoRA head+IS r128 1024+1024,128,1024,1024,1,131072,0.6517486572265625,0.6429061973467469
lora_subset_head_is_r128_k1024_tail1024,lora_head_is,LoRA head+IS r128 1024+1024,128,1024,1024,2,131072,0.6441650390625,0.6413284344598651
lora_subset_head_is_r128_k1024_tail1024,lora_head_is,LoRA head+IS r128 1024+1024,128,1024,1024,3,131072,0.6280975341796875,0.6325134388171136
lora_subset_head_is_r128_k1024_tail1024,lora_head_is,LoRA head+IS r128 1024+1024,128,1024,1024,4,131072,0.6225967407226562,0.6306335502304137
lora_subset_head_is_r128_k1024_tail1024,lora_head_is,LoRA head+IS r128 1024+1024,128,1024,1024,5,131072,0.6282272338867188,0.6308013969101012
lora_subset_head_is_r128_k1024_tail1024,lora_head_is,LoRA head+IS r128 1024+1024,128,1024,1024,6,131072,0.6927108764648438,0.6625427394174039
lora_subset_head_is_r128_k1024_tail1024,lora_head_is,LoRA head+IS r128 1024+1024,128,1024,1024,7,131072,0.7278594970703125,0.6854415996931493
lora_subset_head_is_r128_k1024_tail1024,lora_head_is,LoRA head+IS r128 1024+1024,128,1024,1024,8,131072,0.770751953125,0.7156067034229636
lora_subset_head_is_r128_k1024_tail1024,lora_head_is,LoRA head+IS r128 1024+1024,128,1024,1024,9,131072,0.7964630126953125,0.7491623051464558
lora_subset_head_is_r128_k1024_tail1024,lora_head_is,LoRA head+IS r128 1024+1024,128,1024,1024,10,131072,0.8372421264648438,0.7875923318788409
lora_subset_head_is_r128_k1024_tail1024,lora_head_is,LoRA head+IS r128 1024+1024,128,1024,1024,11,131072,0.861175537109375,0.8088508821092546
lora_kl_r256,lora_full,LoRA full-KL r256,256,,,0,131072,0.6520462036132812,0.6942436276003718
lora_kl_r256,lora_full,LoRA full-KL r256,256,,,1,131072,0.72247314453125,0.7415695334784687
lora_kl_r256,lora_full,LoRA full-KL r256,256,,,2,131072,0.7152862548828125,0.7328933849930763
lora_kl_r256,lora_full,LoRA full-KL r256,256,,,3,131072,0.7096786499023438,0.7265327605418861
lora_kl_r256,lora_full,LoRA full-KL r256,256,,,4,131072,0.701995849609375,0.7214462370611727
lora_kl_r256,lora_full,LoRA full-KL r256,256,,,5,131072,0.7017364501953125,0.7186386212706566
lora_kl_r256,lora_full,LoRA full-KL r256,256,,,6,131072,0.7744827270507812,0.7554649487137794
lora_kl_r256,lora_full,LoRA full-KL r256,256,,,7,131072,0.8037490844726562,0.7736053611151874
lora_kl_r256,lora_full,LoRA full-KL r256,256,,,8,131072,0.8357162475585938,0.7990425298921764
lora_kl_r256,lora_full,LoRA full-KL r256,256,,,9,131072,0.858978271484375,0.8258911320008337
lora_kl_r256,lora_full,LoRA full-KL r256,256,,,10,131072,0.8890151977539062,0.8576195002533495
lora_kl_r256,lora_full,LoRA full-KL r256,256,,,11,131072,0.9068069458007812,0.8781341803260148
lora_subset_topk_r256_k256,lora_topk,LoRA top-k r256 k256,256,256,,0,131072,0.23700714111328125,0.15976791724096984
lora_subset_topk_r256_k256,lora_topk,LoRA top-k r256 k256,256,256,,1,131072,0.5162734985351562,0.4059440679848194
lora_subset_topk_r256_k256,lora_topk,LoRA top-k r256 k256,256,256,,2,131072,0.5721511840820312,0.4743049694225192
lora_subset_topk_r256_k256,lora_topk,LoRA top-k r256 k256,256,256,,3,131072,0.585662841796875,0.5006981005426496
lora_subset_topk_r256_k256,lora_topk,LoRA top-k r256 k256,256,256,,4,131072,0.6209030151367188,0.5500213752966374
lora_subset_topk_r256_k256,lora_topk,LoRA top-k r256 k256,256,256,,5,131072,0.6297531127929688,0.5634834375232458
lora_subset_topk_r256_k256,lora_topk,LoRA top-k r256 k256,256,256,,6,131072,0.7346038818359375,0.6584617742337286
lora_subset_topk_r256_k256,lora_topk,LoRA top-k r256 k256,256,256,,7,131072,0.7774200439453125,0.6994316219352186
lora_subset_topk_r256_k256,lora_topk,LoRA top-k r256 k256,256,256,,8,131072,0.8222198486328125,0.7513038758188486
lora_subset_topk_r256_k256,lora_topk,LoRA top-k r256 k256,256,256,,9,131072,0.8488998413085938,0.7918724189512432
lora_subset_topk_r256_k256,lora_topk,LoRA top-k r256 k256,256,256,,10,131072,0.8876800537109375,0.8495903247967362
lora_subset_topk_r256_k256,lora_topk,LoRA top-k r256 k256,256,256,,11,131072,0.9048690795898438,0.8723572068847716
lora_subset_topk_r256_k512,lora_topk,LoRA top-k r256 k512,256,512,,0,131072,0.341278076171875,0.25058975839056075
lora_subset_topk_r256_k512,lora_topk,LoRA top-k r256 k512,256,512,,1,131072,0.6186141967773438,0.5585777368396521
lora_subset_topk_r256_k512,lora_topk,LoRA top-k r256 k512,256,512,,2,131072,0.6636276245117188,0.6210739240050316
lora_subset_topk_r256_k512,lora_topk,LoRA top-k r256 k512,256,512,,3,131072,0.67803955078125,0.6425048927776515
lora_subset_topk_r256_k512,lora_topk,LoRA top-k r256 k512,256,512,,4,131072,0.6691436767578125,0.6479652542620897
lora_subset_topk_r256_k512,lora_topk,LoRA top-k r256 k512,256,512,,5,131072,0.680145263671875,0.6541526904329658
lora_subset_topk_r256_k512,lora_topk,LoRA top-k r256 k512,256,512,,6,131072,0.7588424682617188,0.7066566618159413
lora_subset_topk_r256_k512,lora_topk,LoRA top-k r256 k512,256,512,,7,131072,0.789398193359375,0.735148633364588
lora_subset_topk_r256_k512,lora_topk,LoRA top-k r256 k512,256,512,,8,131072,0.8289337158203125,0.7794540543109179
lora_subset_topk_r256_k512,lora_topk,LoRA top-k r256 k512,256,512,,9,131072,0.8571090698242188,0.8103859112598002
lora_subset_topk_r256_k512,lora_topk,LoRA top-k r256 k512,256,512,,10,131072,0.8909683227539062,0.8547790762968361
lora_subset_topk_r256_k512,lora_topk,LoRA top-k r256 k512,256,512,,11,131072,0.90325927734375,0.871195244602859
lora_subset_topk_r256_k768,lora_topk,LoRA top-k r256 k768,256,768,,0,131072,0.41092681884765625,0.3349380544386804
lora_subset_topk_r256_k768,lora_topk,LoRA top-k r256 k768,256,768,,1,131072,0.6647796630859375,0.6367027354426682
lora_subset_topk_r256_k768,lora_topk,LoRA top-k r256 k768,256,768,,2,131072,0.6887588500976562,0.6698654270730913
lora_subset_topk_r256_k768,lora_topk,LoRA top-k r256 k768,256,768,,3,131072,0.6821746826171875,0.6704078782349825
lora_subset_topk_r256_k768,lora_topk,LoRA top-k r256 k768,256,768,,4,131072,0.673065185546875,0.6726524424739182
lora_subset_topk_r256_k768,lora_topk,LoRA top-k r256 k768,256,768,,5,131072,0.6824569702148438,0.6836792081594467
lora_subset_topk_r256_k768,lora_topk,LoRA top-k r256 k768,256,768,,6,131072,0.7597579956054688,0.7268646378070116
lora_subset_topk_r256_k768,lora_topk,LoRA top-k r256 k768,256,768,,7,131072,0.7981109619140625,0.7511795177124441
lora_subset_topk_r256_k768,lora_topk,LoRA top-k r256 k768,256,768,,8,131072,0.8389816284179688,0.7875541830435395
lora_subset_topk_r256_k768,lora_topk,LoRA top-k r256 k768,256,768,,9,131072,0.8540191650390625,0.8126983810216188
lora_subset_topk_r256_k768,lora_topk,LoRA top-k r256 k768,256,768,,10,131072,0.896026611328125,0.858711265027523
lora_subset_topk_r256_k768,lora_topk,LoRA top-k r256 k768,256,768,,11,131072,0.9044265747070312,0.8723121951334178
lora_subset_topk_r256_k1024,lora_topk,LoRA top-k r256 k1024,256,1024,,0,131072,0.45439910888671875,0.41702271020039916
lora_subset_topk_r256_k1024,lora_topk,LoRA top-k r256 k1024,256,1024,,1,131072,0.6534881591796875,0.653869641944766
lora_subset_topk_r256_k1024,lora_topk,LoRA top-k r256 k1024,256,1024,,2,131072,0.6720657348632812,0.6741783237084746
lora_subset_topk_r256_k1024,lora_topk,LoRA top-k r256 k1024,256,1024,,3,131072,0.6682510375976562,0.6740203928202391
lora_subset_topk_r256_k1024,lora_topk,LoRA top-k r256 k1024,256,1024,,4,131072,0.6734466552734375,0.6846199175342917
lora_subset_topk_r256_k1024,lora_topk,LoRA top-k r256 k1024,256,1024,,5,131072,0.6796417236328125,0.6864250330254436
lora_subset_topk_r256_k1024,lora_topk,LoRA top-k r256 k1024,256,1024,,6,131072,0.753448486328125,0.7247368027456105
lora_subset_topk_r256_k1024,lora_topk,LoRA top-k r256 k1024,256,1024,,7,131072,0.7926483154296875,0.7515106345526874
lora_subset_topk_r256_k1024,lora_topk,LoRA top-k r256 k1024,256,1024,,8,131072,0.8337326049804688,0.7865791493095458
lora_subset_topk_r256_k1024,lora_topk,LoRA top-k r256 k1024,256,1024,,9,131072,0.8564682006835938,0.8211540430784225
lora_subset_topk_r256_k1024,lora_topk,LoRA top-k r256 k1024,256,1024,,10,131072,0.8936386108398438,0.8571563931182027
lora_subset_topk_r256_k1024,lora_topk,LoRA top-k r256 k1024,256,1024,,11,131072,0.9047622680664062,0.8719185153022408
lora_subset_head_is_r256_k256_tail256,lora_head_is,LoRA head+IS r256 256+256,256,256,256,0,131072,0.430450439453125,0.3138076870236546
lora_subset_head_is_r256_k256_tail256,lora_head_is,LoRA head+IS r256 256+256,256,256,256,1,131072,0.6230392456054688,0.5449432441964746
lora_subset_head_is_r256_k256_tail256,lora_head_is,LoRA head+IS r256 256+256,256,256,256,2,131072,0.6308135986328125,0.5741088928189129
lora_subset_head_is_r256_k256_tail256,lora_head_is,LoRA head+IS r256 256+256,256,256,256,3,131072,0.6175003051757812,0.5654708982910961
lora_subset_head_is_r256_k256_tail256,lora_head_is,LoRA head+IS r256 256+256,256,256,256,4,131072,0.6368408203125,0.6066803080029786
lora_subset_head_is_r256_k256_tail256,lora_head_is,LoRA head+IS r256 256+256,256,256,256,5,131072,0.6421127319335938,0.6090286374092102
lora_subset_head_is_r256_k256_tail256,lora_head_is,LoRA head+IS r256 256+256,256,256,256,6,131072,0.7103195190429688,0.654277048073709
lora_subset_head_is_r256_k256_tail256,lora_head_is,LoRA head+IS r256 256+256,256,256,256,7,131072,0.7389068603515625,0.6761749386787415
lora_subset_head_is_r256_k256_tail256,lora_head_is,LoRA head+IS r256 256+256,256,256,256,8,131072,0.780731201171875,0.7015838688239455
lora_subset_head_is_r256_k256_tail256,lora_head_is,LoRA head+IS r256 256+256,256,256,256,9,131072,0.803497314453125,0.7321159462444484
lora_subset_head_is_r256_k256_tail256,lora_head_is,LoRA head+IS r256 256+256,256,256,256,10,131072,0.8282623291015625,0.7680587922222912
lora_subset_head_is_r256_k256_tail256,lora_head_is,LoRA head+IS r256 256+256,256,256,256,11,131072,0.8538894653320312,0.7729187132790685
lora_subset_head_is_r256_k512_tail512,lora_head_is,LoRA head+IS r256 512+512,256,512,512,0,131072,0.5191116333007812,0.38418350904248655
lora_subset_head_is_r256_k512_tail512,lora_head_is,LoRA head+IS r256 512+512,256,512,512,1,131072,0.639312744140625,0.5726463398896158
lora_subset_head_is_r256_k512_tail512,lora_head_is,LoRA head+IS r256 512+512,256,512,512,2,131072,0.673248291015625,0.6415855521336198
lora_subset_head_is_r256_k512_tail512,lora_head_is,LoRA head+IS r256 512+512,256,512,512,3,131072,0.6722412109375,0.6523193456232548
lora_subset_head_is_r256_k512_tail512,lora_head_is,LoRA head+IS r256 512+512,256,512,512,4,131072,0.6634445190429688,0.6536377030424774
lora_subset_head_is_r256_k512_tail512,lora_head_is,LoRA head+IS r256 512+512,256,512,512,5,131072,0.6686477661132812,0.6535820090211928
lora_subset_head_is_r256_k512_tail512,lora_head_is,LoRA head+IS r256 512+512,256,512,512,6,131072,0.7266006469726562,0.6906387484632432
lora_subset_head_is_r256_k512_tail512,lora_head_is,LoRA head+IS r256 512+512,256,512,512,7,131072,0.7539443969726562,0.7077804678119719
lora_subset_head_is_r256_k512_tail512,lora_head_is,LoRA head+IS r256 512+512,256,512,512,8,131072,0.7835845947265625,0.7319839606061578
lora_subset_head_is_r256_k512_tail512,lora_head_is,LoRA head+IS r256 512+512,256,512,512,9,131072,0.8075485229492188,0.7598297270014882
lora_subset_head_is_r256_k512_tail512,lora_head_is,LoRA head+IS r256 512+512,256,512,512,10,131072,0.84112548828125,0.7858223086223006
lora_subset_head_is_r256_k512_tail512,lora_head_is,LoRA head+IS r256 512+512,256,512,512,11,131072,0.8588638305664062,0.7738685817457736
lora_kl_r384,lora_full,LoRA full-KL r384,384,,,0,131072,0.6684188842773438,0.7148529174737632
lora_kl_r384,lora_full,LoRA full-KL r384,384,,,1,131072,0.7412033081054688,0.7716766479425132
lora_kl_r384,lora_full,LoRA full-KL r384,384,,,2,131072,0.7439041137695312,0.7676185765303671
lora_kl_r384,lora_full,LoRA full-KL r384,384,,,3,131072,0.733306884765625,0.7611999702639878
lora_kl_r384,lora_full,LoRA full-KL r384,384,,,4,131072,0.7291488647460938,0.7576355123892426
lora_kl_r384,lora_full,LoRA full-KL r384,384,,,5,131072,0.7241287231445312,0.7527839788235724
lora_kl_r384,lora_full,LoRA full-KL r384,384,,,6,131072,0.797119140625,0.782867444679141
lora_kl_r384,lora_full,LoRA full-KL r384,384,,,7,131072,0.8290023803710938,0.7980629089288414
lora_kl_r384,lora_full,LoRA full-KL r384,384,,,8,131072,0.8545074462890625,0.8189102350734174
lora_kl_r384,lora_full,LoRA full-KL r384,384,,,9,131072,0.8771286010742188,0.8455673428252339
lora_kl_r384,lora_full,LoRA full-KL r384,384,,,10,131072,0.9033050537109375,0.8746979041025043
lora_kl_r384,lora_full,LoRA full-KL r384,384,,,11,131072,0.91510009765625,0.8867790526710451
lora_subset_topk_r384_k256,lora_topk,LoRA top-k r384 k256,384,256,,0,131072,0.28025054931640625,0.1774993932340294
lora_subset_topk_r384_k256,lora_topk,LoRA top-k r384 k256,384,256,,1,131072,0.5600357055664062,0.4514206007588655
lora_subset_topk_r384_k256,lora_topk,LoRA top-k r384 k256,384,256,,2,131072,0.5811004638671875,0.48956910031847656
lora_subset_topk_r384_k256,lora_topk,LoRA top-k r384 k256,384,256,,3,131072,0.5754318237304688,0.4991630653385073
lora_subset_topk_r384_k256,lora_topk,LoRA top-k r384 k256,384,256,,4,131072,0.5807952880859375,0.52904739882797
lora_subset_topk_r384_k256,lora_topk,LoRA top-k r384 k256,384,256,,5,131072,0.6207427978515625,0.564476779429242
lora_subset_topk_r384_k256,lora_topk,LoRA top-k r384 k256,384,256,,6,131072,0.7360076904296875,0.647889721672982
lora_subset_topk_r384_k256,lora_topk,LoRA top-k r384 k256,384,256,,7,131072,0.7783279418945312,0.6937851086258888
lora_subset_topk_r384_k256,lora_topk,LoRA top-k r384 k256,384,256,,8,131072,0.8243255615234375,0.7575073409825563
lora_subset_topk_r384_k256,lora_topk,LoRA top-k r384 k256,384,256,,9,131072,0.8557891845703125,0.7999969646334648
lora_subset_topk_r384_k256,lora_topk,LoRA top-k r384 k256,384,256,,10,131072,0.8818130493164062,0.8290008790791035
lora_subset_topk_r384_k256,lora_topk,LoRA top-k r384 k256,384,256,,11,131072,0.9019088745117188,0.8617683611810207
lora_subset_topk_r384_k512,lora_topk,LoRA top-k r384 k512,384,512,,0,131072,0.33315277099609375,0.241733554052189
lora_subset_topk_r384_k512,lora_topk,LoRA top-k r384 k512,384,512,,1,131072,0.6438369750976562,0.600308237131685
lora_subset_topk_r384_k512,lora_topk,LoRA top-k r384 k512,384,512,,2,131072,0.665985107421875,0.6397728053852916
lora_subset_topk_r384_k512,lora_topk,LoRA top-k r384 k512,384,512,,3,131072,0.6711959838867188,0.6544403182342649
lora_subset_topk_r384_k512,lora_topk,LoRA top-k r384 k512,384,512,,4,131072,0.6634445190429688,0.6678787330165505
lora_subset_topk_r384_k512,lora_topk,LoRA top-k r384 k512,384,512,,5,131072,0.677764892578125,0.6719398614950478
lora_subset_topk_r384_k512,lora_topk,LoRA top-k r384 k512,384,512,,6,131072,0.76318359375,0.7189888097345829
lora_subset_topk_r384_k512,lora_topk,LoRA top-k r384 k512,384,512,,7,131072,0.7988662719726562,0.7469963226467371
lora_subset_topk_r384_k512,lora_topk,LoRA top-k r384 k512,384,512,,8,131072,0.8370132446289062,0.7843460263684392
lora_subset_topk_r384_k512,lora_topk,LoRA top-k r384 k512,384,512,,9,131072,0.8565750122070312,0.8119217078201473
lora_subset_topk_r384_k512,lora_topk,LoRA top-k r384 k512,384,512,,10,131072,0.8712310791015625,0.8407882913015783
lora_subset_topk_r384_k512,lora_topk,LoRA top-k r384 k512,384,512,,11,131072,0.8974380493164062,0.8641899367794394
lora_subset_topk_r384_k768,lora_topk,LoRA top-k r384 k768,384,768,,0,131072,0.44376373291015625,0.32886963500641286
lora_subset_topk_r384_k768,lora_topk,LoRA top-k r384 k768,384,768,,1,131072,0.6467056274414062,0.6355972378514707
lora_subset_topk_r384_k768,lora_topk,LoRA top-k r384 k768,384,768,,2,131072,0.667083740234375,0.6621582158841193
lora_subset_topk_r384_k768,lora_topk,LoRA top-k r384 k768,384,768,,3,131072,0.666778564453125,0.6691642859950662
lora_subset_topk_r384_k768,lora_topk,LoRA top-k r384 k768,384,768,,4,131072,0.674530029296875,0.6865791413001716
